order,family,species_asw,rep_mode
Anura,Hyperoliidae,Hyperolius_robustus,
Anura,Hyperoliidae,Hyperolius_rubrovermiculatus,
Anura,Hyperoliidae,Hyperolius_ruvuensis,
Anura,Hyperoliidae,Hyperolius_rwandae,
Anura,Hyperoliidae,Hyperolius_sankuruensis,
Anura,Hyperoliidae,Hyperolius_schoutedeni,
Anura,Hyperoliidae,Hyperolius_semidiscus,S
Anura,Hyperoliidae,Hyperolius_sheldricki,A
Anura,Hyperoliidae,Hyperolius_soror,
Anura,Hyperoliidae,Hyperolius_spatzi,
Anura,Hyperoliidae,Hyperolius_spinigularis,S
Anura,Hyperoliidae,Hyperolius_steindachneri,
Anura,Hyperoliidae,Hyperolius_stenodactylus,
Anura,Hyperoliidae,Hyperolius_stictus,
Anura,Hyperoliidae,Hyperolius_substriatus,S
Anura,Hyperoliidae,Hyperolius_swynnertoni,A
Anura,Hyperoliidae,Hyperolius_sylvaticus,S
Anura,Hyperoliidae,Hyperolius_tanneri,
Anura,Hyperoliidae,Hyperolius_thomensis,S
Anura,Hyperoliidae,Hyperolius_thoracotuberculatus,
Anura,Hyperoliidae,Hyperolius_tornieri,
Anura,Hyperoliidae,Hyperolius_torrentis,S
Anura,Hyperoliidae,Hyperolius_tuberculatus,A
Anura,Hyperoliidae,Hyperolius_tuberilinguis,S
Anura,Hyperoliidae,Hyperolius_ukwiva,
Anura,Hyperoliidae,Hyperolius_veithi,S
Anura,Hyperoliidae,Hyperolius_vilhenai,
Anura,Hyperoliidae,Hyperolius_viridiflavus,A
Anura,Hyperoliidae,Hyperolius_viridigulosus,
Anura,Hyperoliidae,Hyperolius_viridis,
Anura,Hyperoliidae,Hyperolius_watsonae,
Anura,Hyperoliidae,Hyperolius_wermuthi,
Anura,Hyperoliidae,Hyperolius_xenorhinus,
Anura,Hyperoliidae,Hyperolius_zonatus,S
Anura,Hyperoliidae,Kassina_arboricola,A
Anura,Hyperoliidae,Kassina_cassinoides,A
Anura,Hyperoliidae,Kassina_cochranae,A
Anura,Hyperoliidae,Kassina_decorata,A
Anura,Hyperoliidae,Kassina_fusca,A
Anura,Hyperoliidae,Kassina_jozani,A
Anura,Hyperoliidae,Kassina_kuvangensis,A
Anura,Hyperoliidae,Kassina_lamottei,A
Anura,Hyperoliidae,Kassina_maculifer,A
Anura,Hyperoliidae,Kassina_maculosa,A
Anura,Hyperoliidae,Kassina_mertensi,A
Anura,Hyperoliidae,Kassina_schioetzi,A
Anura,Hyperoliidae,Kassina_senegalensis,A
Anura,Hyperoliidae,Kassina_somalica,A
Anura,Hyperoliidae,Kassina_wazae,A
Anura,Hyperoliidae,Kassinula_wittei,A
Anura,Hyperoliidae,Morerella_cyanophthalma,S
Anura,Hyperoliidae,Opisthothylax_immaculatus,S
Anura,Hyperoliidae,Paracassina_kounhiensis,A
Anura,Hyperoliidae,Paracassina_obscura,A
Anura,Hyperoliidae,Phlyctimantis_boulengeri,A
Anura,Hyperoliidae,Phlyctimantis_keithae,A
Anura,Hyperoliidae,Phlyctimantis_leonardi,A
Anura,Hyperoliidae,Phlyctimantis_maculatus,A
Anura,Hyperoliidae,Phlyctimantis_verrucosus,A
Anura,Hyperoliidae,Semnodactylus_wealii,A
Anura,Hyperoliidae,Tachycnemis_seychellensis,S
Anura,Leiopelmatidae,Leiopelma_archeyi,T
Anura,Leiopelmatidae,Leiopelma_hamiltoni,T
Anura,Leiopelmatidae,Leiopelma_hochstetteri,S
Anura,Leiopelmatidae,Leiopelma_pakeka,T
Anura,Leptodactylidae,Adenomera_ajurauna,
Anura,Leptodactylidae,Adenomera_andreae,T
Anura,Leptodactylidae,Adenomera_araucaria,
Anura,Leptodactylidae,Adenomera_bokermanni,S
Anura,Leptodactylidae,Adenomera_coca,
Anura,Leptodactylidae,Adenomera_cotuba,
Anura,Leptodactylidae,Adenomera_diptyx,S
Anura,Leptodactylidae,Adenomera_engelsi,T
Anura,Leptodactylidae,Adenomera_heyeri,T
Anura,Leptodactylidae,Adenomera_hylaedactyla,T
Anura,Leptodactylidae,Adenomera_juikitam,
Anura,Leptodactylidae,Adenomera_kweti,
Anura,Leptodactylidae,Adenomera_lutzi,T
Anura,Leptodactylidae,Adenomera_marmorata,S
Anura,Leptodactylidae,Adenomera_martinezi,
Anura,Leptodactylidae,Adenomera_nana,T
Anura,Leptodactylidae,Adenomera_phonotriccus,
Anura,Leptodactylidae,Adenomera_saci,S
Anura,Leptodactylidae,Adenomera_simonstuarti,
Anura,Leptodactylidae,Adenomera_thomei,T
Anura,Leptodactylidae,Crossodactylodes_bokermanni,A
Anura,Leptodactylidae,Crossodactylodes_itambe,A
Anura,Leptodactylidae,Crossodactylodes_izecksohni,A
Anura,Leptodactylidae,Crossodactylodes_pintoi,A
Anura,Leptodactylidae,Crossodactylodes_septentrionalis,A
Anura,Leptodactylidae,Edalorhina_nasuta,S
Anura,Leptodactylidae,Edalorhina_perezi,S
Anura,Leptodactylidae,Engystomops_coloradorum,S
Anura,Leptodactylidae,Engystomops_freibergi,S
Anura,Leptodactylidae,Engystomops_guayaco,S
Anura,Leptodactylidae,Engystomops_montubio,S
Anura,Leptodactylidae,Engystomops_petersi,S
Anura,Leptodactylidae,Engystomops_pustulatus,S
Anura,Leptodactylidae,Engystomops_pustulosus,S
Anura,Leptodactylidae,Engystomops_puyango,S
Anura,Leptodactylidae,Engystomops_randi,S
Anura,Leptodactylidae,Hydrolaetare_caparu,S
Anura,Leptodactylidae,Hydrolaetare_dantasi,S
Anura,Leptodactylidae,Hydrolaetare_schmidti,S
Anura,Leptodactylidae,Leptodactylus_albilabris,S
Anura,Leptodactylidae,Leptodactylus_bolivianus,S
Anura,Leptodactylidae,Leptodactylus_bufonius,S
Anura,Leptodactylidae,Leptodactylus_caatingae,
Anura,Leptodactylidae,Leptodactylus_camaquara,S
Anura,Leptodactylidae,Leptodactylus_chaquensis,S
Anura,Leptodactylidae,Leptodactylus_colombiensis,S
Anura,Leptodactylidae,Leptodactylus_cunicularius,S
Anura,Leptodactylidae,Leptodactylus_cupreus,
Anura,Leptodactylidae,Leptodactylus_didymus,S
Anura,Leptodactylidae,Leptodactylus_diedrus,S
Anura,Leptodactylidae,Leptodactylus_discodactylus,S
Anura,Leptodactylidae,Leptodactylus_elenae,S
Anura,Leptodactylidae,Leptodactylus_fallax,S
Anura,Leptodactylidae,Leptodactylus_flavopictus,
Anura,Leptodactylidae,Leptodactylus_fragilis,S
Anura,Leptodactylidae,Leptodactylus_furnarius,S
Anura,Leptodactylidae,Leptodactylus_fuscus,S
Anura,Leptodactylidae,Leptodactylus_gracilis,S
Anura,Leptodactylidae,Leptodactylus_griseigularis,S
Anura,Leptodactylidae,Leptodactylus_guianensis,
Anura,Leptodactylidae,Leptodactylus_hylodes,S
Anura,Leptodactylidae,Leptodactylus_insularum,
Anura,Leptodactylidae,Leptodactylus_jolyi,S
Anura,Leptodactylidae,Leptodactylus_knudseni,S
Anura,Leptodactylidae,Leptodactylus_labrosus,S
Anura,Leptodactylidae,Leptodactylus_labyrinthicus,S
Anura,Leptodactylidae,Leptodactylus_laticeps,
Anura,Leptodactylidae,Leptodactylus_latinasus,S
Anura,Leptodactylidae,Leptodactylus_latrans,S
Anura,Leptodactylidae,Leptodactylus_lauramiriamae,
Anura,Leptodactylidae,Leptodactylus_leptodactyloides,S
Anura,Leptodactylidae,Leptodactylus_lithonaetes,S
Anura,Leptodactylidae,Leptodactylus_longirostris,S
Anura,Leptodactylidae,Leptodactylus_macrosternum,S
Anura,Leptodactylidae,Leptodactylus_magistris,S
Anura,Leptodactylidae,Leptodactylus_marambaiae,S
Anura,Leptodactylidae,Leptodactylus_melanonotus,S
Anura,Leptodactylidae,Leptodactylus_myersi,S
Anura,Leptodactylidae,Leptodactylus_mystaceus,S
Anura,Leptodactylidae,Leptodactylus_mystacinus,S
Anura,Leptodactylidae,Leptodactylus_natalensis,
Anura,Leptodactylidae,Leptodactylus_nesiotus,
Anura,Leptodactylidae,Leptodactylus_notoaktites,S
Anura,Leptodactylidae,Leptodactylus_oreomantis,
Anura,Leptodactylidae,Leptodactylus_paraensis,
Anura,Leptodactylidae,Leptodactylus_pascoensis,S
Anura,Leptodactylidae,Leptodactylus_pentadactylus,S
Anura,Leptodactylidae,Leptodactylus_peritoaktites,
Anura,Leptodactylidae,Leptodactylus_petersii,S
Anura,Leptodactylidae,Leptodactylus_plaumanni,S
Anura,Leptodactylidae,Leptodactylus_podicipinus,S
Anura,Leptodactylidae,Leptodactylus_poecilochilus,
Anura,Leptodactylidae,Leptodactylus_pustulatus,
Anura,Leptodactylidae,Leptodactylus_rhodomerus,
Anura,Leptodactylidae,Leptodactylus_rhodomystax,S
Anura,Leptodactylidae,Leptodactylus_rhodonotus,
Anura,Leptodactylidae,Leptodactylus_riveroi,S
Anura,Leptodactylidae,Leptodactylus_rugosus,S
Anura,Leptodactylidae,Leptodactylus_sabanensis,S
Anura,Leptodactylidae,Leptodactylus_savagei,S
Anura,Leptodactylidae,Leptodactylus_sertanejo,S
Anura,Leptodactylidae,Leptodactylus_silvanimbus,S
Anura,Leptodactylidae,Leptodactylus_spixi,
Anura,Leptodactylidae,Leptodactylus_stenodema,S
Anura,Leptodactylidae,Leptodactylus_syphax,S
Anura,Leptodactylidae,Leptodactylus_tapiti,
Anura,Leptodactylidae,Leptodactylus_troglodytes,S
Anura,Leptodactylidae,Leptodactylus_turimiquensis,
Anura,Leptodactylidae,Leptodactylus_validus,S
Anura,Leptodactylidae,Leptodactylus_vastus,S
Anura,Leptodactylidae,Leptodactylus_ventrimaculatus,
Anura,Leptodactylidae,Leptodactylus_viridis,S
Anura,Leptodactylidae,Leptodactylus_wagneri,S
Anura,Leptodactylidae,Lithodytes_lineatus,S
Anura,Leptodactylidae,Paratelmatobius_cardosoi,A
Anura,Leptodactylidae,Paratelmatobius_gaigeae,A
Anura,Leptodactylidae,Paratelmatobius_lutzii,
Anura,Leptodactylidae,Paratelmatobius_mantiqueira,A
Anura,Leptodactylidae,Paratelmatobius_poecilogaster,S
Anura,Leptodactylidae,Paratelmatobius_yepiranga,A
Anura,Leptodactylidae,Physalaemus_aguirrei,S
Anura,Leptodactylidae,Physalaemus_albifrons,S
Anura,Leptodactylidae,Physalaemus_albonotatus,S
Anura,Leptodactylidae,Physalaemus_angrensis,S
Anura,Leptodactylidae,Physalaemus_atim,S
Anura,Leptodactylidae,Physalaemus_atlanticus,S
Anura,Leptodactylidae,Physalaemus_barrioi,S
Anura,Leptodactylidae,Physalaemus_biligonigerus,S
Anura,Leptodactylidae,Physalaemus_bokermanni,S
Anura,Leptodactylidae,Physalaemus_caete,S
Anura,Leptodactylidae,Physalaemus_camacan,S
Anura,Leptodactylidae,Physalaemus_carrizorum,S
Anura,Leptodactylidae,Physalaemus_centralis,S
Anura,Leptodactylidae,Physalaemus_cicada,S
Anura,Leptodactylidae,Physalaemus_crombiei,S
Anura,Leptodactylidae,Physalaemus_cuqui,S
Anura,Leptodactylidae,Physalaemus_cuvieri,S
Anura,Leptodactylidae,Physalaemus_deimaticus,S
Anura,Leptodactylidae,Physalaemus_ephippifer,S
Anura,Leptodactylidae,Physalaemus_erikae,S
Anura,Leptodactylidae,Physalaemus_erythros,S
Anura,Leptodactylidae,Physalaemus_evangelistai,S
Anura,Leptodactylidae,Physalaemus_feioi,S
Anura,Leptodactylidae,Physalaemus_fernandezae,S
Anura,Leptodactylidae,Physalaemus_fischeri,S
Anura,Leptodactylidae,Physalaemus_gracilis,S
Anura,Leptodactylidae,Physalaemus_henselii,S
Anura,Leptodactylidae,Physalaemus_insperatus,S
Anura,Leptodactylidae,Physalaemus_irroratus,S
Anura,Leptodactylidae,Physalaemus_jordanensis,S
Anura,Leptodactylidae,Physalaemus_kroyeri,S
Anura,Leptodactylidae,Physalaemus_lateristriga,S
Anura,Leptodactylidae,Physalaemus_lisei,S
Anura,Leptodactylidae,Physalaemus_maculiventris,S
Anura,Leptodactylidae,Physalaemus_marmoratus,S
Anura,Leptodactylidae,Physalaemus_maximus,S
Anura,Leptodactylidae,Physalaemus_moreirae,S
Anura,Leptodactylidae,Physalaemus_nanus,S
Anura,Leptodactylidae,Physalaemus_nattereri,S
Anura,Leptodactylidae,Physalaemus_obtectus,S
Anura,Leptodactylidae,Physalaemus_olfersii,S
Anura,Leptodactylidae,Physalaemus_orophilus,S
Anura,Leptodactylidae,Physalaemus_riograndensis,S
Anura,Leptodactylidae,Physalaemus_rupestris,S
Anura,Leptodactylidae,Physalaemus_santafecinus,S
Anura,Leptodactylidae,Physalaemus_signifer,S
Anura,Leptodactylidae,Physalaemus_soaresi,S
Anura,Leptodactylidae,Physalaemus_spiniger,S
Anura,Leptodactylidae,Pleurodema_alium,S
Anura,Leptodactylidae,Pleurodema_bibroni,A
Anura,Leptodactylidae,Pleurodema_borellii,S
Anura,Leptodactylidae,Pleurodema_brachyops,S
Anura,Leptodactylidae,Pleurodema_bufoninum,A
Anura,Leptodactylidae,Pleurodema_cinereum,S
Anura,Leptodactylidae,Pleurodema_cordobae,A
Anura,Leptodactylidae,Pleurodema_diplolister,S
Anura,Leptodactylidae,Pleurodema_guayapae,S
Anura,Leptodactylidae,Pleurodema_kriegi,A
Anura,Leptodactylidae,Pleurodema_marmoratum,A
Anura,Leptodactylidae,Pleurodema_nebulosum,S
Anura,Leptodactylidae,Pleurodema_somuncurense,A
Anura,Leptodactylidae,Pleurodema_thaul,A
Anura,Leptodactylidae,Pleurodema_tucumanum,A
Anura,Leptodactylidae,Pseudopaludicola_ameghini,A
Anura,Leptodactylidae,Pseudopaludicola_atragula,A
Anura,Leptodactylidae,Pseudopaludicola_boliviana,A
Anura,Leptodactylidae,Pseudopaludicola_canga,A
Anura,Leptodactylidae,Pseudopaludicola_ceratophyes,A
Anura,Leptodactylidae,Pseudopaludicola_facureae,A
Anura,Leptodactylidae,Pseudopaludicola_falcipes,A
Anura,Leptodactylidae,Pseudopaludicola_florencei,A
Anura,Leptodactylidae,Pseudopaludicola_giarettai,A
Anura,Leptodactylidae,Pseudopaludicola_hyleaustralis,A
Anura,Leptodactylidae,Pseudopaludicola_ibisoroca,A
Anura,Leptodactylidae,Pseudopaludicola_jaredi,A
Anura,Leptodactylidae,Pseudopaludicola_jazmynmcdonaldae,A
Anura,Leptodactylidae,Pseudopaludicola_llanera,A
Anura,Leptodactylidae,Pseudopaludicola_matuta,A
Anura,Leptodactylidae,Pseudopaludicola_mineira,A
Anura,Leptodactylidae,Pseudopaludicola_motorzinho,A
Anura,Leptodactylidae,Pseudopaludicola_murundu,A
Anura,Leptodactylidae,Pseudopaludicola_mystacalis,A
Anura,Leptodactylidae,Pseudopaludicola_parnaiba,A
Anura,Leptodactylidae,Pseudopaludicola_pocoto,A
Anura,Leptodactylidae,Pseudopaludicola_pusilla,A
Anura,Leptodactylidae,Pseudopaludicola_restinga,A
Anura,Leptodactylidae,Pseudopaludicola_saltica,A
Anura,Leptodactylidae,Pseudopaludicola_ternetzi,A
Anura,Leptodactylidae,Rupirana_cardosoi,A
Anura,Leptodactylidae,Scythrophrys_sawayae,A
Anura,Limnodynastidae,Adelotus_brevis,S
Anura,Limnodynastidae,Heleioporus_albopunctatus,S
Anura,Limnodynastidae,Heleioporus_australiacus,S
Anura,Limnodynastidae,Heleioporus_barycragus,S
Anura,Limnodynastidae,Heleioporus_eyrei,S
Anura,Limnodynastidae,Heleioporus_inornatus,S
Anura,Limnodynastidae,Heleioporus_psammophilus,S
Anura,Limnodynastidae,Lechriodus_aganoposis,S
Anura,Limnodynastidae,Lechriodus_fletcheri,S
Anura,Limnodynastidae,Lechriodus_melanopyga,S
Anura,Limnodynastidae,Lechriodus_platyceps,S
Anura,Limnodynastidae,Limnodynastes_convexiusculus,S
Anura,Limnodynastidae,Limnodynastes_depressus,S
Anura,Limnodynastidae,Limnodynastes_dorsalis,S
Anura,Limnodynastidae,Limnodynastes_dumerilii,S
Anura,Limnodynastidae,Limnodynastes_fletcheri,S
Anura,Limnodynastidae,Limnodynastes_interioris,S
Anura,Limnodynastidae,Limnodynastes_lignarius,S
Anura,Limnodynastidae,Limnodynastes_peronii,S
Anura,Limnodynastidae,Limnodynastes_salmini,S
Anura,Limnodynastidae,Limnodynastes_tasmaniensis,S
Anura,Limnodynastidae,Limnodynastes_terraereginae,S
Anura,Limnodynastidae,Neobatrachus_albipes,A
Anura,Limnodynastidae,Neobatrachus_aquilonius,A
Anura,Limnodynastidae,Neobatrachus_fulvus,A
Anura,Limnodynastidae,Neobatrachus_kunapalari,A
Anura,Limnodynastidae,Neobatrachus_pelobatoides,A
Anura,Limnodynastidae,Neobatrachus_pictus,A
Anura,Limnodynastidae,Neobatrachus_sudelli,A
Anura,Limnodynastidae,Neobatrachus_sutor,A
Anura,Limnodynastidae,Neobatrachus_wilsmorei,A
Anura,Limnodynastidae,Notaden_bennettii,A
Anura,Limnodynastidae,Notaden_melanoscaphus,A
Anura,Limnodynastidae,Notaden_nichollsi,A
Anura,Limnodynastidae,Notaden_weigeli,A
Anura,Limnodynastidae,Philoria_frosti,T
Anura,Limnodynastidae,Philoria_kundagungan,T
Anura,Limnodynastidae,Philoria_loveridgei,T
Anura,Limnodynastidae,Philoria_pughi,T
Anura,Limnodynastidae,Philoria_richmondensis,T
Anura,Limnodynastidae,Philoria_sphagnicolus,T
Anura,Limnodynastidae,Platyplectrum_ornatum,S
Anura,Limnodynastidae,Platyplectrum_spenceri,S
Anura,Mantellidae,Aglyptodactylus_australis,A
Anura,Mantellidae,Aglyptodactylus_chorus,A
Anura,Mantellidae,Aglyptodactylus_inguinalis,A
Anura,Mantellidae,Aglyptodactylus_laticeps,A
Anura,Mantellidae,Aglyptodactylus_madagascariensis,A
Anura,Mantellidae,Aglyptodactylus_securifer,A
Anura,Mantellidae,Blommersia_angolafa,A
Anura,Mantellidae,Blommersia_blommersae,S
Anura,Mantellidae,Blommersia_dejongi,S
Anura,Mantellidae,Blommersia_domerguei,S
Anura,Mantellidae,Blommersia_galani,S
Anura,Mantellidae,Blommersia_grandisonae,S
Anura,Mantellidae,Blommersia_kely,S
Anura,Mantellidae,Blommersia_sarotra,S
Anura,Mantellidae,Blommersia_transmarina,S
Anura,Mantellidae,Blommersia_variabilis,S
Anura,Mantellidae,Blommersia_wittei,S
Anura,Mantellidae,Boehmantis_microtympanum,S
Anura,Mantellidae,Boophis_albilabris,A
Anura,Mantellidae,Boophis_albipunctatus,A
Anura,Mantellidae,Boophis_andohahela,A
Anura,Mantellidae,Boophis_andrangoloaka,A
Anura,Mantellidae,Boophis_andreonei,A
Anura,Mantellidae,Boophis_anjanaharibeensis,A
Anura,Mantellidae,Boophis_ankarafensis,A
Anura,Mantellidae,Boophis_ankaratra,A
Anura,Mantellidae,Boophis_arcanus,A
Anura,Mantellidae,Boophis_axelmeyeri,A
Anura,Mantellidae,Boophis_baetkei,A
Anura,Mantellidae,Boophis_blommersae,A
Anura,Mantellidae,Boophis_boehmei,A
Anura,Mantellidae,Boophis_boppa,A
Anura,Mantellidae,Boophis_bottae,A
Anura,Mantellidae,Boophis_brachychir,A
Anura,Mantellidae,Boophis_burgeri,A
Anura,Mantellidae,Boophis_calcaratus,A
Anura,Mantellidae,Boophis_doulioti,A
Anura,Mantellidae,Boophis_elenae,A
Anura,Mantellidae,Boophis_englaenderi,A
Anura,Mantellidae,Boophis_entingae,A
Anura,Mantellidae,Boophis_erythrodactylus,A
Anura,Mantellidae,Boophis_fayi,A
Anura,Mantellidae,Boophis_feonnyala,A
Anura,Mantellidae,Boophis_goudotii,A
Anura,Mantellidae,Boophis_guibei,A
Anura,Mantellidae,Boophis_haematopus,A
Anura,Mantellidae,Boophis_haingana,A
Anura,Mantellidae,Boophis_idae,A
Anura,Mantellidae,Boophis_jaegeri,A
Anura,Mantellidae,Boophis_laurenti,A
Anura,Mantellidae,Boophis_liami,A
Anura,Mantellidae,Boophis_lichenoides,A
Anura,Mantellidae,Boophis_lilianae,A
Anura,Mantellidae,Boophis_luciae,A
Anura,Mantellidae,Boophis_luteus,A
Anura,Mantellidae,Boophis_madagascariensis,A
Anura,Mantellidae,Boophis_majori,A
Anura,Mantellidae,Boophis_mandraka,A
Anura,Mantellidae,Boophis_marojezensis,A
Anura,Mantellidae,Boophis_masoala,A
Anura,Mantellidae,Boophis_miadana,A
Anura,Mantellidae,Boophis_microtympanum,A
Anura,Mantellidae,Boophis_miniatus,A
Anura,Mantellidae,Boophis_narinsi,A
Anura,Mantellidae,Boophis_nauticus,A
Anura,Mantellidae,Boophis_obscurus,A
Anura,Mantellidae,Boophis_occidentalis,A
Anura,Mantellidae,Boophis_opisthodon,A
Anura,Mantellidae,Boophis_pauliani,A
Anura,Mantellidae,Boophis_periegetes,A
Anura,Mantellidae,Boophis_picturatus,A
Anura,Mantellidae,Boophis_piperatus,A
Anura,Mantellidae,Boophis_popi,A
Anura,Mantellidae,Boophis_praedictus,A
Anura,Mantellidae,Boophis_pyrrhus,A
Anura,Mantellidae,Boophis_quasiboehmei,A
Anura,Mantellidae,Boophis_rappiodes,A
Anura,Mantellidae,Boophis_reticulatus,A
Anura,Mantellidae,Boophis_rhodoscelis,A
Anura,Mantellidae,Boophis_roseipalmatus,A
Anura,Mantellidae,Boophis_rufioculis,A
Anura,Mantellidae,Boophis_sambirano,A
Anura,Mantellidae,Boophis_sandrae,A
Anura,Mantellidae,Boophis_schuboeae,A
Anura,Mantellidae,Boophis_septentrionalis,A
Anura,Mantellidae,Boophis_sibilans,A
Anura,Mantellidae,Boophis_solomaso,A
Anura,Mantellidae,Boophis_spinophis,A
Anura,Mantellidae,Boophis_tampoka,A
Anura,Mantellidae,Boophis_tasymena,A
Anura,Mantellidae,Boophis_tephraeomystax,A
Anura,Mantellidae,Boophis_tsilomaro,A
Anura,Mantellidae,Boophis_ulftunni,A
Anura,Mantellidae,Boophis_viridis,A
Anura,Mantellidae,Boophis_vittatus,A
Anura,Mantellidae,Boophis_williamsi,A
Anura,Mantellidae,Boophis_xerophilus,A
Anura,Mantellidae,Gephyromantis_ambohitra,S
Anura,Mantellidae,Gephyromantis_angano,
Anura,Mantellidae,Gephyromantis_asper,S
Anura,Mantellidae,Gephyromantis_atsingy,
Anura,Mantellidae,Gephyromantis_azzurrae,S
Anura,Mantellidae,Gephyromantis_blanci,T
Anura,Mantellidae,Gephyromantis_boulengeri,T
Anura,Mantellidae,Gephyromantis_ceratophrys,
Anura,Mantellidae,Gephyromantis_cornutus,S
Anura,Mantellidae,Gephyromantis_corvus,S
Anura,Mantellidae,Gephyromantis_decaryi,T
Anura,Mantellidae,Gephyromantis_eiselti,T
Anura,Mantellidae,Gephyromantis_enki,T
Anura,Mantellidae,Gephyromantis_granulatus,S
Anura,Mantellidae,Gephyromantis_grosjeani,
Anura,Mantellidae,Gephyromantis_hintelmannae,
Anura,Mantellidae,Gephyromantis_horridus,S
Anura,Mantellidae,Gephyromantis_klemmeri,S
Anura,Mantellidae,Gephyromantis_leucocephalus,T
Anura,Mantellidae,Gephyromantis_leucomaculatus,S
Anura,Mantellidae,Gephyromantis_lomorina,
Anura,Mantellidae,Gephyromantis_luteus,S
Anura,Mantellidae,Gephyromantis_mafy,
Anura,Mantellidae,Gephyromantis_malagasius,S
Anura,Mantellidae,Gephyromantis_moseri,S
Anura,Mantellidae,Gephyromantis_plicifer,S
Anura,Mantellidae,Gephyromantis_pseudoasper,S
Anura,Mantellidae,Gephyromantis_ranjomavo,
Anura,Mantellidae,Gephyromantis_redimitus,S
Anura,Mantellidae,Gephyromantis_rivicola,S
Anura,Mantellidae,Gephyromantis_runewsweeki,T
Anura,Mantellidae,Gephyromantis_salegy,S
Anura,Mantellidae,Gephyromantis_saturnini,
Anura,Mantellidae,Gephyromantis_schilfi,S
Anura,Mantellidae,Gephyromantis_sculpturatus,S
Anura,Mantellidae,Gephyromantis_silvanus,S
Anura,Mantellidae,Gephyromantis_spiniferus,
Anura,Mantellidae,Gephyromantis_striatus,S
Anura,Mantellidae,Gephyromantis_tahotra,
Anura,Mantellidae,Gephyromantis_tandroka,S
Anura,Mantellidae,Gephyromantis_thelenae,T
Anura,Mantellidae,Gephyromantis_tohatra,
Anura,Mantellidae,Gephyromantis_tschenki,S
Anura,Mantellidae,Gephyromantis_ventrimaculatus,S
Anura,Mantellidae,Gephyromantis_verrucosus,T
Anura,Mantellidae,Gephyromantis_webbi,S
Anura,Mantellidae,Gephyromantis_zavona,S
Anura,Mantellidae,Guibemantis_albolineatus,S
Anura,Mantellidae,Guibemantis_albomaculatus,S
Anura,Mantellidae,Guibemantis_annulatus,S
Anura,Mantellidae,Guibemantis_bicalcaratus,S
Anura,Mantellidae,Guibemantis_depressiceps,S
Anura,Mantellidae,Guibemantis_diphonus,S
Anura,Mantellidae,Guibemantis_flavobrunneus,S
Anura,Mantellidae,Guibemantis_kathrinae,S
Anura,Mantellidae,Guibemantis_liber,S
Anura,Mantellidae,Guibemantis_methueni,S
Anura,Mantellidae,Guibemantis_milingilingy,S
Anura,Mantellidae,Guibemantis_pulcher,S
Anura,Mantellidae,Guibemantis_punctatus,S
Anura,Mantellidae,Guibemantis_tasifotsy,S
Anura,Mantellidae,Guibemantis_timidus,S
Anura,Mantellidae,Guibemantis_tornieri,S
Anura,Mantellidae,Guibemantis_wattersoni,S
Anura,Mantellidae,Guibemantis_woosteri,S
Anura,Mantellidae,Laliostoma_labrosum,A
Anura,Mantellidae,Mantella_aurantiaca,S
Anura,Mantellidae,Mantella_baroni,S
Anura,Mantellidae,Mantella_bernhardi,S
Anura,Mantellidae,Mantella_betsileo,S
Anura,Mantellidae,Mantella_cowanii,S
Anura,Mantellidae,Mantella_crocea,S
Anura,Mantellidae,Mantella_ebenaui,S
Anura,Mantellidae,Mantella_expectata,S
Anura,Mantellidae,Mantella_haraldmeieri,S
Anura,Mantellidae,Mantella_laevigata,S
Anura,Mantellidae,Mantella_madagascariensis,S
Anura,Mantellidae,Mantella_manery,S
Anura,Mantellidae,Mantella_milotympanum,S
Anura,Mantellidae,Mantella_nigricans,S
Anura,Mantellidae,Mantella_pulchra,S
Anura,Mantellidae,Mantella_viridis,S
Anura,Mantellidae,Mantidactylus_aerumnalis,S
Anura,Mantellidae,Mantidactylus_albofrenatus,S
Anura,Mantellidae,Mantidactylus_alutus,S
Anura,Mantellidae,Mantidactylus_ambohimitombi,S
Anura,Mantellidae,Mantidactylus_ambreensis,S
Anura,Mantellidae,Mantidactylus_argenteus,S
Anura,Mantellidae,Mantidactylus_bellyi,S
Anura,Mantellidae,Mantidactylus_betsileanus,S
Anura,Mantellidae,Mantidactylus_biporus,S
Anura,Mantellidae,Mantidactylus_bourgati,S
Anura,Mantellidae,Mantidactylus_brevipalmatus,S
Anura,Mantellidae,Mantidactylus_charlotteae,S
Anura,Mantellidae,Mantidactylus_cowanii,S
Anura,Mantellidae,Mantidactylus_curtus,S
Anura,Mantellidae,Mantidactylus_delormei,S
Anura,Mantellidae,Mantidactylus_femoralis,S
Anura,Mantellidae,Mantidactylus_grandidieri,S
Anura,Mantellidae,Mantidactylus_guttulatus,S
Anura,Mantellidae,Mantidactylus_lugubris,S
Anura,Mantellidae,Mantidactylus_madecassus,S
Anura,Mantellidae,Mantidactylus_majori,S
Anura,Mantellidae,Mantidactylus_melanopleura,S
Anura,Mantellidae,Mantidactylus_mocquardi,S
Anura,Mantellidae,Mantidactylus_multiplicatus,S
Anura,Mantellidae,Mantidactylus_noralottae,S
Anura,Mantellidae,Mantidactylus_opiparis,S
Anura,Mantellidae,Mantidactylus_paidroa,S
Anura,Mantellidae,Mantidactylus_pauliani,S
Anura,Mantellidae,Mantidactylus_schulzi,S
Anura,Mantellidae,Mantidactylus_tricinctus,S
